country_code,country_name,year,indicator_code,indicator_label,value
DZA,Algeria,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.875
DZA,Algeria,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.899
DZA,Algeria,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.996
DZA,Algeria,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.997
DZA,Algeria,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.084
DZA,Algeria,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.091
DZA,Algeria,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.091
DZA,Algeria,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.09
DZA,Algeria,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.019
DZA,Algeria,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.997
DZA,Algeria,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.94
DZA,Algeria,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.87
DZA,Algeria,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.817
DZA,Algeria,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.766
EGY,"Egypt, Arab Rep.",1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.793
EGY,"Egypt, Arab Rep.",1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.758
EGY,"Egypt, Arab Rep.",1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.709
EGY,"Egypt, Arab Rep.",1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.648
EGY,"Egypt, Arab Rep.",1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.541
EGY,"Egypt, Arab Rep.",1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.387
EGY,"Egypt, Arab Rep.",1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.308
EGY,"Egypt, Arab Rep.",1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.252
EGY,"Egypt, Arab Rep.",1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.193
EGY,"Egypt, Arab Rep.",1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.12
EGY,"Egypt, Arab Rep.",1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.059
EGY,"Egypt, Arab Rep.",1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.99
EGY,"Egypt, Arab Rep.",1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.929
EGY,"Egypt, Arab Rep.",1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.843
EGY,"Egypt, Arab Rep.",1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.784
EGY,"Egypt, Arab Rep.",1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.749
EGY,"Egypt, Arab Rep.",1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.727
EGY,"Egypt, Arab Rep.",1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.678
EGY,"Egypt, Arab Rep.",1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.629
EGY,"Egypt, Arab Rep.",1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.569
EGY,"Egypt, Arab Rep.",1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.494
EGY,"Egypt, Arab Rep.",1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.368
EGY,"Egypt, Arab Rep.",1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.329
EGY,"Egypt, Arab Rep.",1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.308
EGY,"Egypt, Arab Rep.",1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.207
EGY,"Egypt, Arab Rep.",1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.116
EGY,"Egypt, Arab Rep.",1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.998
EGY,"Egypt, Arab Rep.",1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.911
EGY,"Egypt, Arab Rep.",1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.833
EGY,"Egypt, Arab Rep.",1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.676
EGY,"Egypt, Arab Rep.",1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.512
EGY,"Egypt, Arab Rep.",1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.315
EGY,"Egypt, Arab Rep.",1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.149
EGY,"Egypt, Arab Rep.",1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.993
EGY,"Egypt, Arab Rep.",1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.865
EGY,"Egypt, Arab Rep.",1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.764
EGY,"Egypt, Arab Rep.",1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.7
EGY,"Egypt, Arab Rep.",1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.682
EGY,"Egypt, Arab Rep.",1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.681
EGY,"Egypt, Arab Rep.",1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.599
EGY,"Egypt, Arab Rep.",2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.505
EGY,"Egypt, Arab Rep.",2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.46
EGY,"Egypt, Arab Rep.",2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.412
EGY,"Egypt, Arab Rep.",2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.352
EGY,"Egypt, Arab Rep.",2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.283
EGY,"Egypt, Arab Rep.",2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.254
EGY,"Egypt, Arab Rep.",2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.223
EGY,"Egypt, Arab Rep.",2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.237
EGY,"Egypt, Arab Rep.",2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.238
EGY,"Egypt, Arab Rep.",2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.259
EGY,"Egypt, Arab Rep.",2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.296
EGY,"Egypt, Arab Rep.",2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.311
EGY,"Egypt, Arab Rep.",2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.4
EGY,"Egypt, Arab Rep.",2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.49
EGY,"Egypt, Arab Rep.",2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.49
EGY,"Egypt, Arab Rep.",2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.5
EGY,"Egypt, Arab Rep.",2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.35
EGY,"Egypt, Arab Rep.",2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.31
EGY,"Egypt, Arab Rep.",2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.02
EGY,"Egypt, Arab Rep.",2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.87
EGY,"Egypt, Arab Rep.",2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.85
EGY,"Egypt, Arab Rep.",2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.75
EGY,"Egypt, Arab Rep.",2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.75
EGY,"Egypt, Arab Rep.",2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.75
ETH,Ethiopia,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.514
ETH,Ethiopia,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.533
ETH,Ethiopia,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.561
ETH,Ethiopia,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.586
ETH,Ethiopia,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.612
ETH,Ethiopia,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.63
ETH,Ethiopia,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.661
ETH,Ethiopia,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.684
ETH,Ethiopia,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.7
ETH,Ethiopia,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.719
ETH,Ethiopia,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.782
ETH,Ethiopia,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.838
ETH,Ethiopia,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.895
ETH,Ethiopia,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.962
ETH,Ethiopia,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.018
ETH,Ethiopia,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.079
ETH,Ethiopia,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.129
ETH,Ethiopia,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.189
ETH,Ethiopia,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.229
ETH,Ethiopia,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.248
ETH,Ethiopia,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.287
ETH,Ethiopia,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.313
ETH,Ethiopia,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.337
ETH,Ethiopia,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.351
ETH,Ethiopia,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.356
ETH,Ethiopia,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.338
ETH,Ethiopia,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.318
ETH,Ethiopia,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.293
ETH,Ethiopia,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.262
ETH,Ethiopia,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.229
ETH,Ethiopia,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.196
ETH,Ethiopia,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.161
ETH,Ethiopia,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.125
ETH,Ethiopia,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.088
ETH,Ethiopia,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),7.051
ETH,Ethiopia,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.998
ETH,Ethiopia,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.928
ETH,Ethiopia,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.869
ETH,Ethiopia,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.792
ETH,Ethiopia,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.721
ETH,Ethiopia,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.654
ETH,Ethiopia,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.579
ETH,Ethiopia,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.499
ETH,Ethiopia,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.4
ETH,Ethiopia,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.301
ETH,Ethiopia,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.194
ETH,Ethiopia,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.047
ETH,Ethiopia,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.887
ETH,Ethiopia,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.695
ETH,Ethiopia,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.488
ETH,Ethiopia,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.282
ETH,Ethiopia,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.08
ETH,Ethiopia,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.887
ETH,Ethiopia,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.708
ETH,Ethiopia,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.605
ETH,Ethiopia,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.529
ETH,Ethiopia,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.473
ETH,Ethiopia,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.401
ETH,Ethiopia,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.371
ETH,Ethiopia,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.347
ETH,Ethiopia,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.274
ETH,Ethiopia,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.177
ETH,Ethiopia,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.082
ETH,Ethiopia,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.989
GHA,Ghana,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.89
GHA,Ghana,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.912
GHA,Ghana,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.942
GHA,Ghana,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.936
GHA,Ghana,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.902
GHA,Ghana,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.88
GHA,Ghana,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.862
GHA,Ghana,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.893
GHA,Ghana,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.892
GHA,Ghana,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.954
GHA,Ghana,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.952
GHA,Ghana,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.946
GHA,Ghana,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.916
GHA,Ghana,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.872
GHA,Ghana,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.822
GHA,Ghana,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.762
GHA,Ghana,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.703
GHA,Ghana,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.637
GHA,Ghana,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.564
GHA,Ghana,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.513
GHA,Ghana,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.474
GHA,Ghana,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.415
GHA,Ghana,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.312
GHA,Ghana,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.227
GHA,Ghana,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.153
GHA,Ghana,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.119
GHA,Ghana,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.084
GHA,Ghana,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),6.022
GHA,Ghana,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.922
GHA,Ghana,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.818
GHA,Ghana,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.737
GHA,Ghana,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.63
GHA,Ghana,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.517
GHA,Ghana,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.414
GHA,Ghana,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.254
GHA,Ghana,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.106
GHA,Ghana,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.959
GHA,Ghana,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.884
GHA,Ghana,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.829
GHA,Ghana,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.822
GHA,Ghana,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.827
GHA,Ghana,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.768
GHA,Ghana,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.687
GHA,Ghana,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.597
GHA,Ghana,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.504
GHA,Ghana,2005,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.496
GHA,Ghana,2006,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.399
GHA,Ghana,2007,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.288
GHA,Ghana,2008,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.217
GHA,Ghana,2009,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.179
GHA,Ghana,2010,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.181
GHA,Ghana,2011,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.177
GHA,Ghana,2012,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.154
GHA,Ghana,2013,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.114
GHA,Ghana,2014,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.029
GHA,Ghana,2015,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.982
GHA,Ghana,2016,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.873
GHA,Ghana,2017,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.715
GHA,Ghana,2018,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.65
GHA,Ghana,2019,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.593
GHA,Ghana,2020,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.541
GHA,Ghana,2021,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.492
GHA,Ghana,2022,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.434
GHA,Ghana,2023,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.397
IDN,Indonesia,1960,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.505
IDN,Indonesia,1961,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.522
IDN,Indonesia,1962,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.534
IDN,Indonesia,1963,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.551
IDN,Indonesia,1964,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.568
IDN,Indonesia,1965,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.593
IDN,Indonesia,1966,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.593
IDN,Indonesia,1967,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.583
IDN,Indonesia,1968,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.568
IDN,Indonesia,1969,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.553
IDN,Indonesia,1970,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.488
IDN,Indonesia,1971,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.397
IDN,Indonesia,1972,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.315
IDN,Indonesia,1973,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.246
IDN,Indonesia,1974,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.089
IDN,Indonesia,1975,SP.DYN.TFRT.IN,Total fertility rate (births per woman),5.032
IDN,Indonesia,1976,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.921
IDN,Indonesia,1977,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.807
IDN,Indonesia,1978,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.732
IDN,Indonesia,1979,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.625
IDN,Indonesia,1980,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.495
IDN,Indonesia,1981,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.356
IDN,Indonesia,1982,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.247
IDN,Indonesia,1983,SP.DYN.TFRT.IN,Total fertility rate (births per woman),4.109
IDN,Indonesia,1984,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.956
IDN,Indonesia,1985,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.725
IDN,Indonesia,1986,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.53
IDN,Indonesia,1987,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.42
IDN,Indonesia,1988,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.353
IDN,Indonesia,1989,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.247
IDN,Indonesia,1990,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.114
IDN,Indonesia,1991,SP.DYN.TFRT.IN,Total fertility rate (births per woman),3.058
IDN,Indonesia,1992,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.95
IDN,Indonesia,1993,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.9
IDN,Indonesia,1994,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.851
IDN,Indonesia,1995,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.809
IDN,Indonesia,1996,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.782
IDN,Indonesia,1997,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.742
IDN,Indonesia,1998,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.66
IDN,Indonesia,1999,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.568
IDN,Indonesia,2000,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.503
IDN,Indonesia,2001,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.466
IDN,Indonesia,2002,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.436
IDN,Indonesia,2003,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.41
IDN,Indonesia,2004,SP.DYN.TFRT.IN,Total fertility rate (births per woman),2.415
